date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-11-20,sh.000034,2387.3171,2415.4173,2384.0537,2414.1996,2384.5130,2040486300,25798776111.0000,1.244975
2020-11-23,sh.000034,2416.3259,2464.2483,2406.9361,2448.6591,2414.1996,3071218400,33394940929.0000,1.427367
2020-11-24,sh.000034,2443.9219,2456.9414,2439.5222,2454.2044,2448.6591,2035805900,23526853239.0000,0.226463
2020-11-25,sh.000034,2462.6158,2473.6510,2413.7502,2413.7502,2454.2044,2373068100,25173271503.0000,-1.648363
2020-11-26,sh.000034,2413.5449,2428.4096,2394.4778,2427.7986,2413.7502,1765892700,21296976640.0000,0.582015
2020-11-27,sh.000034,2429.2220,2466.1270,2426.0796,2466.0923,2427.7986,1966196600,27347689400.0000,1.577301
2020-11-30,sh.000034,2467.9964,2495.3167,2453.1597,2453.3317,2466.0923,3203702300,33194204491.0000,-0.517442
2020-12-01,sh.000034,2454.3871,2499.0879,2450.4848,2499.0879,2453.3317,2376092900,27727425318.0000,1.865064
2020-12-02,sh.000034,2499.2570,2509.5442,2486.4328,2498.7939,2499.0879,2141807300,24450212587.0000,-0.011764
2020-12-03,sh.000034,2495.2772,2495.2772,2471.0409,2477.0127,2498.7939,1832768500,19663108324.0000,-0.871669
2020-12-04,sh.000034,2476.8226,2481.6848,2449.6010,2478.8851,2477.0127,1649935900,19800844012.0000,0.075591
2020-12-07,sh.000034,2482.1680,2487.5728,2460.2244,2467.3964,2478.8851,1800336900,21508532698.0000,-0.463462
2020-12-08,sh.000034,2466.7421,2480.4907,2452.3267,2458.3750,2467.3964,1512986700,18901473611.0000,-0.365624
2020-12-09,sh.000034,2459.8977,2463.3985,2428.5334,2430.0380,2458.3750,1576716000,21145876443.0000,-1.152672
2020-12-10,sh.000034,2427.5966,2446.2212,2418.0970,2433.8683,2430.0380,1646390900,20858483098.0000,0.157623
2020-12-11,sh.000034,2439.3133,2440.5990,2388.9946,2412.8227,2433.8683,2158675900,23198025939.0000,-0.864698
2020-12-14,sh.000034,2414.9155,2434.6847,2404.8362,2432.3432,2412.8227,1548562900,21994780579.0000,0.809032
2020-12-15,sh.000034,2437.7357,2443.9047,2419.4869,2443.4490,2432.3432,1639246900,22562386045.0000,0.456589
2020-12-16,sh.000034,2448.3844,2459.3217,2438.6309,2451.2949,2443.4490,1522447700,20273665277.0000,0.321099
2020-12-17,sh.000034,2446.5606,2459.4680,2427.0513,2459.4134,2451.2949,1610399800,21535162476.0000,0.331192
2020-12-18,sh.000034,2458.9991,2485.4160,2457.2295,2474.3443,2459.4134,2092003200,26106074624.0000,0.607092
2020-12-21,sh.000034,2497.8678,2520.8250,2484.6507,2519.1762,2474.3443,2174994900,34467424620.0000,1.811870
2020-12-22,sh.000034,2516.7315,2543.6021,2492.9817,2493.8968,2519.1762,2293149800,35784985572.0000,-1.003479
2020-12-23,sh.000034,2508.8269,2556.9668,2508.8269,2550.4558,2493.8968,1945821700,34324511762.0000,2.267897
2020-12-24,sh.000034,2554.2160,2571.9343,2531.0391,2538.7606,2550.4558,1781866000,31257400230.0000,-0.458553
2020-12-25,sh.000034,2541.8159,2593.6794,2536.3068,2593.3704,2538.7606,1862447300,29827655819.0000,2.151042
2020-12-28,sh.000034,2594.7001,2606.6519,2565.3290,2579.4652,2593.3704,1951649400,30968798903.0000,-0.536183
2020-12-29,sh.000034,2579.6604,2579.9559,2544.3655,2551.3610,2579.4652,1760190000,28995977792.0000,-1.089536
2020-12-30,sh.000034,2554.5407,2589.6561,2548.2703,2576.7319,2551.3610,1730972000,29590480940.0000,0.994407
2020-12-31,sh.000034,2587.6858,2637.1364,2587.6858,2631.9506,2576.7319,2212829000,36735154090.0000,2.142974
2020-01-02,sh.000035,2417.8730,2456.2630,2417.8730,2450.9270,2408.0880,929745904,11378170368.0000,1.778963
2020-01-03,sh.000035,2456.0790,2461.8140,2438.1740,2446.0290,2450.9270,757207600,9454059776.0000,-0.199843
2020-01-06,sh.000035,2437.6680,2472.0670,2434.0960,2450.5870,2446.0290,949129104,13019329024.0000,0.186343
2020-01-07,sh.000035,2458.9580,2487.7720,2458.9580,2487.0360,2450.5870,874306896,11570419968.0000,1.487358
2020-01-08,sh.000035,2482.9410,2516.7250,2477.5570,2495.5390,2487.0360,1070231408,13907050496.0000,0.341893
2020-01-09,sh.000035,2516.6850,2539.0780,2516.6850,2533.2260,2495.5390,839531104,12898921728.0000,1.510175
2020-01-10,sh.000035,2538.7810,2538.7810,2524.9730,2531.0020,2533.2260,677114000,9732598272.0000,-0.087793
2020-01-13,sh.000035,2526.8200,2548.7650,2518.1540,2548.6930,2531.0020,869541408,13190645504.0000,0.698972
2020-01-14,sh.000035,2557.9580,2562.3640,2534.8880,2537.3190,2548.6930,919272400,14224874496.0000,-0.446268
2020-01-15,sh.000035,2530.7870,2537.4540,2510.8210,2519.4400,2537.3190,663263104,9362938112.0000,-0.704641
2020-01-16,sh.000035,2531.0660,2538.9670,2513.4410,2527.0030,2519.4400,627588304,9178360576.0000,0.300186
2020-01-17,sh.000035,2535.7180,2541.7740,2522.0970,2534.8740,2527.0030,727654896,10136667392.0000,0.311476
2020-01-20,sh.000035,2530.6660,2533.4840,2499.3020,2518.6270,2534.8730,906543696,14378200320.0000,-0.640900
2020-01-21,sh.000035,2504.1870,2504.1870,2462.2890,2462.2890,2518.6270,944019408,13769524224.0000,-2.236854
2020-01-22,sh.000035,2451.7540,2479.4530,2424.5410,2468.0680,2462.2890,885900896,12466271488.0000,0.234700
2020-01-23,sh.000035,2447.2860,2454.6940,2363.7170,2387.1510,2468.0680,999080496,13774391040.0000,-3.278556
2020-02-03,sh.000035,2155.1370,2209.4270,2155.1370,2174.3680,2387.1510,982592304,12840129792.0000,-8.913680
2020-02-04,sh.000035,2165.0010,2228.2920,2165.0010,2217.0510,2174.3680,1267665600,15119019264.0000,1.963007
2020-02-05,sh.000035,2250.2630,2280.7560,2241.6000,2269.5270,2217.0510,1162411504,16015418624.0000,2.366928
2020-02-06,sh.000035,2268.8550,2321.4700,2251.9270,2321.2340,2269.5270,1287676000,18292644096.0000,2.278316
2020-02-07,sh.000035,2323.9500,2330.2370,2290.6710,2329.4740,2321.2340,1230176800,17140519424.0000,0.354984
2020-02-10,sh.000035,2316.2460,2351.6750,2308.1770,2350.0280,2329.4740,1089128400,15824374016.0000,0.882345
2020-02-11,sh.000035,2363.0400,2367.5970,2336.6140,2354.7090,2350.0280,936939696,13970121472.0000,0.199189
2020-02-12,sh.000035,2348.8110,2371.7030,2341.2400,2371.3960,2354.7090,771324704,10890260224.0000,0.708665
2020-02-13,sh.000035,2364.5390,2369.6230,2335.7600,2342.5630,2371.3960,841254704,12032930048.0000,-1.215866
2020-02-14,sh.000035,2339.2770,2354.6020,2328.7530,2344.8810,2342.5630,658540208,9541263360.0000,0.098951
2020-02-17,sh.000035,2347.2360,2416.4000,2346.8300,2416.4000,2344.8810,1001695104,13184316672.0000,3.050006
2020-02-18,sh.000035,2417.9820,2421.7410,2391.3960,2421.2800,2416.4000,1085430000,13440382720.0000,0.201953
2020-02-19,sh.000035,2426.0610,2426.4730,2409.6790,2412.9640,2421.2800,968230704,13884720896.0000,-0.343455
2020-02-20,sh.000035,2424.4080,2468.1500,2421.0590,2464.9440,2412.9640,1156437008,15118633216.0000,2.154197
2020-02-21,sh.000035,2468.9360,2495.3390,2465.5480,2487.2970,2464.9440,1316253200,15630223616.0000,0.906836
2020-02-24,sh.000035,2475.4450,2494.5670,2463.4320,2474.0000,2487.2970,1211776496,16526616064.0000,-0.534596
2020-02-25,sh.000035,2436.8260,2486.6770,2402.7280,2482.8850,2474.0000,1768963008,20317898496.0000,0.359135
2020-02-26,sh.000035,2460.7380,2487.4360,2435.2640,2440.2800,2482.8850,2224766400,21219767040.0000,-1.715947
2020-02-27,sh.000035,2444.4780,2457.0050,2430.9600,2435.7210,2440.2800,1641560304,16241986560.0000,-0.186823
2020-02-28,sh.000035,2363.2000,2389.2910,2321.6300,2342.7170,2435.7210,1709554304,16841439488.0000,-3.818336
2020-03-02,sh.000035,2346.9090,2419.3440,2346.9090,2410.1140,2342.7170,1472226208,15047973120.0000,2.876873
2020-03-03,sh.000035,2445.0460,2452.3440,2402.6360,2418.7360,2410.1140,1459503200,14926311936.0000,0.357742
2020-03-04,sh.000035,2398.8410,2421.7230,2391.3040,2420.6220,2418.7360,1056463200,11304395264.0000,0.077975
2020-03-05,sh.000035,2438.6850,2469.6380,2428.5890,2466.6140,2420.6220,1227521008,14368629248.0000,1.900008
2020-03-06,sh.000035,2437.6710,2446.9690,2428.7920,2433.8700,2466.6140,1076082496,11037376000.0000,-1.327488
2020-03-09,sh.000035,2392.7768,2392.7768,2339.7188,2339.7188,2433.8704,1225830000,13701067043.0000,-3.868390
2020-03-10,sh.000035,2317.1842,2404.9890,2312.8857,2400.5719,2339.7188,1190157000,13219902025.0000,2.600872
2020-03-11,sh.000035,2401.2734,2410.8885,2380.4932,2380.8781,2400.5719,1104696200,12227477706.0000,-0.820380
2020-03-12,sh.000035,2351.6136,2351.8654,2308.9262,2328.8079,2380.8781,949463500,10520571039.0000,-2.187017
2020-03-13,sh.000035,2218.3063,2319.8116,2212.9444,2305.8909,2328.8079,1111913200,13646261185.0000,-0.984066
2020-03-16,sh.000035,2306.3037,2306.9963,2182.6391,2189.0417,2305.8909,1066690900,12980215983.0000,-5.067421
2020-03-17,sh.000035,2189.4830,2220.2145,2115.5151,2158.3504,2189.0417,941262300,10523514942.0000,-1.402043
2020-03-18,sh.000035,2173.0653,2192.3744,2112.6088,2114.0948,2158.3504,907427600,10165333916.0000,-2.050436
2020-03-19,sh.000035,2105.2364,2122.8131,2025.4681,2075.1879,2114.0948,981606400,11390108641.0000,-1.840357
2020-03-20,sh.000035,2098.1064,2108.8229,2064.3921,2101.1245,2075.1879,757871900,9223643609.0000,1.249843
2020-03-23,sh.000035,2036.0834,2038.6716,1984.9775,1986.8795,2101.1245,853095900,9641264744.0000,-5.437327
2020-03-24,sh.000035,2020.9074,2067.5769,2000.3695,2061.3911,1986.8795,869075800,10164634193.0000,3.750182
2020-03-25,sh.000035,2119.0931,2151.9460,2103.9212,2147.0478,2061.3911,1081098300,13393034939.0000,4.155286
2020-03-26,sh.000035,2124.8856,2127.6175,2103.5484,2106.1560,2147.0478,743864000,8341496338.0000,-1.904559
2020-03-27,sh.000035,2129.6932,2142.6015,2114.8241,2114.8241,2106.1560,701584900,8015077759.0000,0.411560
2020-03-30,sh.000035,2085.0188,2085.4057,2048.2302,2070.7258,2114.8241,749656100,9436489403.0000,-2.085199
2020-03-31,sh.000035,2088.8865,2092.6655,2060.9726,2062.5666,2070.7258,627370700,7046104000.0000,-0.394026
2020-04-01,sh.000035,2064.6350,2091.5315,2042.4683,2046.6371,2062.5666,780561400,8587913225.0000,-0.772314
2020-04-02,sh.000035,2033.1424,2071.6997,2024.5626,2071.2452,2046.6371,645499600,7101433860.0000,1.202368
2020-04-03,sh.000035,2074.6503,2080.1337,2050.6594,2059.7922,2071.2452,627462500,7204873545.0000,-0.552952
2020-04-07,sh.000035,2100.2519,2107.0815,2092.0087,2104.4483,2059.7922,799789100,9522505474.0000,2.167991
2020-04-08,sh.000035,2090.1624,2107.2060,2085.5398,2097.6567,2104.4483,611281000,6857500541.0000,-0.322726
2020-04-09,sh.000035,2106.8713,2120.2748,2101.3505,2117.2344,2097.6567,627022300,6091761671.0000,0.933313
2020-04-10,sh.000035,2121.0649,2130.0579,2085.9716,2090.8258,2117.2344,636096100,6644222247.0000,-1.247316
2020-04-13,sh.000035,2073.3807,2081.6717,2063.0396,2074.9540,2090.8258,468999500,5317803527.0000,-0.759116
2020-04-14,sh.000035,2085.5998,2109.0974,2080.5204,2109.0974,2074.9540,528540200,7275831752.0000,1.645502
2020-04-15,sh.000035,2108.2859,2108.5726,2076.5604,2081.1624,2109.0974,575726300,7621027619.0000,-1.324500
2020-04-16,sh.000035,2072.9056,2090.3302,2065.0421,2087.9693,2081.1624,512821800,5852883820.0000,0.327072
2020-04-17,sh.000035,2105.8450,2129.1935,2105.8450,2114.2374,2087.9693,667476900,8761297133.0000,1.258069
2020-04-20,sh.000035,2121.7920,2128.1574,2104.5383,2126.2309,2114.2374,558239800,7157901561.0000,0.567273
2020-04-21,sh.000035,2121.9161,2121.9161,2083.3841,2100.7595,2126.2309,530810800,6527124295.0000,-1.197960
2020-04-22,sh.000035,2093.5724,2120.5015,2085.9007,2119.3962,2100.7595,455749300,6438727037.0000,0.887141
2020-04-23,sh.000035,2136.1928,2139.4325,2119.7522,2120.9027,2119.3962,545478300,7112818479.0000,0.071082
2020-04-24,sh.000035,2124.3350,2137.7328,2105.1803,2109.5716,2120.9027,570596500,6555402459.0000,-0.534258
2020-04-27,sh.000035,2111.6059,2118.2015,2099.7150,2102.0263,2109.5716,464161900,5682519333.0000,-0.357670
2020-04-28,sh.000035,2102.2037,2106.5804,2049.5389,2098.0049,2102.0263,603348800,7491945392.0000,-0.191311
2020-04-29,sh.000035,2089.1794,2121.6459,2088.8255,2117.1666,2098.0049,632641100,7560252523.0000,0.913330
2020-04-30,sh.000035,2132.6310,2178.0575,2132.6310,2172.3391,2117.1666,842910300,10873698358.0000,2.605959
2020-05-06,sh.000035,2146.5392,2192.0293,2144.8506,2188.7025,2172.3391,850471800,11149163279.0000,0.753262
2020-05-07,sh.000035,2189.7174,2192.4904,2170.4365,2192.3126,2188.7025,635983100,8200513239.0000,0.164942
2020-05-08,sh.000035,2204.2880,2234.5811,2198.4701,2232.1465,2192.3126,699582600,9409707364.0000,1.816981
2020-05-11,sh.000035,2243.6918,2268.1604,2214.8619,2227.5915,2232.1465,707654800,10146525532.0000,-0.204064
2020-05-12,sh.000035,2232.2018,2232.2018,2206.3385,2221.1810,2227.5915,534833700,7532226569.0000,-0.287777
2020-05-13,sh.000035,2215.9296,2219.5581,2201.3443,2217.4450,2221.1810,478989700,6454401466.0000,-0.168199
2020-05-14,sh.000035,2210.1055,2210.1055,2183.8227,2185.1681,2217.4450,649469300,8137418815.0000,-1.455590
2020-05-15,sh.000035,2193.3941,2198.1292,2171.3777,2173.6156,2185.1681,614585300,8166641091.0000,-0.528678
2020-05-18,sh.000035,2178.5610,2181.5587,2161.0566,2167.9373,2173.6156,583535700,7106813413.0000,-0.261238
2020-05-19,sh.000035,2187.4683,2202.4466,2187.4683,2197.2727,2167.9373,541361300,7577306545.0000,1.353148
2020-05-20,sh.000035,2193.1072,2200.0347,2177.7618,2183.7154,2197.2727,680721500,8931571840.0000,-0.617006
2020-05-21,sh.000035,2196.2929,2199.9439,2170.5520,2174.8092,2183.7154,728303500,8618350178.0000,-0.407846
2020-05-22,sh.000035,2178.9140,2178.9140,2137.4281,2150.0021,2174.8092,650685000,8323259027.0000,-1.140656
2020-05-25,sh.000035,2155.0695,2166.3638,2141.2465,2156.4526,2150.0021,670460600,8037121874.0000,0.300023
2020-05-26,sh.000035,2165.9414,2211.4362,2165.9414,2208.4718,2156.4526,582119500,8538070427.0000,2.412258
2020-05-27,sh.000035,2211.5002,2229.5654,2202.4096,2227.5327,2208.4718,772770100,10994149194.0000,0.863081
2020-05-28,sh.000035,2233.1590,2245.0162,2201.1247,2215.6783,2227.5327,641808300,8886358749.0000,-0.532176
2020-05-29,sh.000035,2220.6870,2263.7560,2212.5501,2263.7560,2215.6783,1018675300,13278480564.0000,2.169886
2020-06-01,sh.000035,2276.4304,2312.9200,2276.4304,2312.9200,2263.7560,923600700,13291723253.0000,2.171789
2020-06-02,sh.000035,2331.8281,2335.3006,2291.6898,2302.9648,2312.9200,1198064800,16426173771.0000,-0.430417
2020-06-03,sh.000035,2317.6298,2335.6801,2303.7361,2332.6919,2302.9648,1251379700,15232036399.0000,1.290819
2020-06-04,sh.000035,2343.2983,2345.5964,2314.3176,2325.6092,2332.6919,1420089600,16099744997.0000,-0.303628
2020-06-05,sh.000035,2323.2628,2352.5031,2320.5068,2350.4803,2325.6092,1149159200,14193196253.0000,1.069445
2020-06-08,sh.000035,2354.8645,2368.7712,2348.1600,2357.9092,2350.4803,1094941600,13891158683.0000,0.316059
2020-06-09,sh.000035,2361.8790,2393.3292,2357.9553,2392.8061,2357.9092,1054044800,12422031743.0000,1.479993
2020-06-10,sh.000035,2377.1503,2378.1753,2353.2492,2370.5636,2392.8061,1201532900,14048703951.0000,-0.929557
2020-06-11,sh.000035,2370.4394,2410.6686,2362.6856,2375.6202,2370.5636,1301306200,16367456748.0000,0.213308
2020-06-12,sh.000035,2335.7321,2419.1790,2332.3287,2418.0649,2375.6202,1267459600,16797501052.0000,1.786679
2020-06-15,sh.000035,2405.5033,2440.5975,2389.6808,2392.3266,2418.0649,1092826900,15923612087.0000,-1.064417
2020-06-16,sh.000035,2418.4100,2444.5117,2409.6498,2444.3233,2392.3266,897492400,13862977549.0000,2.173478
2020-06-17,sh.000035,2446.3576,2448.1372,2428.7803,2447.9987,2444.3233,905531800,12159969893.0000,0.150365
2020-06-18,sh.000035,2442.5889,2468.1387,2433.3279,2465.3230,2447.9987,850314300,12038660566.0000,0.707692
2020-06-19,sh.000035,2454.9543,2499.8560,2451.7987,2498.2171,2465.3230,986561200,15211383910.0000,1.334271
2020-06-22,sh.000035,2491.6337,2491.6337,2458.8325,2469.4378,2498.2171,789893000,13232428019.0000,-1.151994
2020-06-23,sh.000035,2469.2383,2478.6560,2450.4785,2467.8649,2469.4378,720244200,11989338380.0000,-0.063695
2020-06-24,sh.000035,2474.2979,2488.7507,2470.4676,2477.2449,2467.8649,675628900,11267355220.0000,0.380086
2020-06-29,sh.000035,2465.6809,2503.9176,2450.7618,2503.9176,2477.2449,705858500,12289986852.0000,1.076708
2020-06-30,sh.000035,2529.9511,2566.4431,2529.9511,2554.7968,2503.9176,600598200,12688103647.0000,2.031984
2020-07-01,sh.000035,2583.3911,2633.2064,2569.0243,2631.4163,2554.7968,699256400,14604185533.0000,2.999045
2020-07-02,sh.000035,2627.7118,2673.1692,2619.5729,2665.0843,2631.4163,950750900,16839198204.0000,1.279463
2020-07-03,sh.000035,2682.7500,2763.6780,2682.7500,2762.2259,2665.0843,1207406400,21137565279.0000,3.644973
2020-07-06,sh.000035,2807.5437,2922.8861,2793.5300,2918.3878,2762.2259,1589833400,23087578377.0000,5.653480
2020-07-07,sh.000035,2994.3525,3034.0589,2916.2611,2919.5863,2918.3878,1785792700,34627600347.0000,0.041067
2020-07-08,sh.000035,2891.4261,2951.0345,2864.0471,2951.0345,2919.5863,1481142900,28881777766.0000,1.077146
2020-07-09,sh.000035,2943.7216,2993.1875,2927.9816,2979.7120,2951.0345,1618299300,29337816282.0000,0.971778
2020-07-10,sh.000035,2963.5409,3051.6173,2941.7300,2996.2987,2979.7120,1575589900,29102322374.0000,0.556654
2020-07-13,sh.000035,3004.0951,3029.5250,2932.2975,3009.1236,2996.2987,1550670000,28952695909.0000,0.428025
2020-07-14,sh.000035,2985.0613,3011.4112,2931.6350,2989.0527,3009.1236,1611250700,28325788509.0000,-0.667002
2020-07-15,sh.000035,2992.7930,3015.9554,2931.1963,2954.6129,2989.0527,1378839200,25975059101.0000,-1.152198
2020-07-16,sh.000035,2948.4521,2955.7789,2774.0089,2774.0335,2954.6129,1295779500,24565078694.0000,-6.111779
2020-07-17,sh.000035,2796.2765,2872.6189,2796.2765,2838.3463,2774.0335,1015612500,21664604618.0000,2.318386
2020-07-20,sh.000035,2869.6279,2932.4984,2861.3404,2932.4984,2838.3463,1080689900,22825585092.0000,3.317146
2020-07-21,sh.000035,2935.9869,2970.3892,2920.3180,2950.8262,2932.4984,1060026800,19293049022.0000,0.624989
2020-07-22,sh.000035,2960.4370,3059.9729,2941.4562,2993.8597,2950.8262,1131871300,25025225282.0000,1.458354
2020-07-23,sh.000035,2963.1420,3045.7163,2925.6086,3045.1624,2993.8597,1199331500,24668033502.0000,1.713597
2020-07-24,sh.000035,3032.0063,3037.3527,2860.5286,2868.6607,3045.1624,1306454800,26023075231.0000,-5.796134
2020-07-27,sh.000035,2857.2562,2897.9069,2821.4693,2863.4078,2868.6607,944124800,17662046964.0000,-0.183113
2020-07-28,sh.000035,2891.2845,2926.6434,2862.0294,2903.2998,2863.4078,833742400,16626783718.0000,1.393165
2020-07-29,sh.000035,2889.5766,3002.0656,2882.4978,2996.3438,2903.2998,1006059500,18844158533.0000,3.204767
2020-07-30,sh.000035,3004.4697,3052.3397,2989.8688,3011.9092,2996.3438,958384800,18107923412.0000,0.519480
2020-07-31,sh.000035,3012.1544,3096.7401,3001.0162,3088.4847,3011.9092,891879200,17761673767.0000,2.542424
2020-08-03,sh.000035,3131.0865,3162.0909,3082.2287,3154.8078,3088.4847,1237814600,23885591561.0000,2.147432
2020-08-04,sh.000035,3158.1994,3158.1994,3096.0712,3110.0069,3154.8078,1267564100,24943352629.0000,-1.420083
2020-08-05,sh.000035,3090.0596,3151.0277,3071.5891,3136.6075,3110.0069,1070887400,18976358853.0000,0.855323
2020-08-06,sh.000035,3138.9940,3148.8937,3076.3890,3131.7442,3136.6075,1173311700,20511808798.0000,-0.155050
2020-08-07,sh.000035,3123.5470,3186.3438,3095.0538,3156.2077,3131.7442,1422831300,21795505237.0000,0.781146
2020-08-10,sh.000035,3124.8764,3195.4040,3123.0160,3177.0613,3156.2077,1397984500,20377699571.0000,0.660717
2020-08-11,sh.000035,3173.1032,3239.6305,3145.3188,3150.6876,3177.0613,1697300600,21552628772.0000,-0.830129
2020-08-12,sh.000035,3140.0840,3154.9513,3036.5997,3101.3019,3150.6876,1353601500,20373056384.0000,-1.567458
2020-08-13,sh.000035,3112.5146,3128.8530,3078.0841,3104.0362,3101.3019,992041900,15790694837.0000,0.088166
2020-08-14,sh.000035,3092.9524,3153.4363,3078.3867,3148.4504,3104.0362,1685026200,15985403998.0000,1.430853
2020-08-17,sh.000035,3145.1894,3235.0417,3137.8910,3216.6854,3148.4504,1704118600,20045229468.0000,2.167257
2020-08-18,sh.000035,3221.4103,3248.5592,3210.8136,3232.3669,3216.6854,1555785800,18306127842.0000,0.487505
2020-08-19,sh.000035,3230.4310,3230.4310,3146.1540,3146.1540,3232.3669,1681402900,18214489920.0000,-2.667176
2020-08-20,sh.000035,3099.1258,3148.2309,3074.3852,3088.0619,3146.1540,1181745300,16262785845.0000,-1.846448
2020-08-21,sh.000035,3107.3192,3152.0252,3093.0107,3119.2177,3088.0619,1093075000,14760942542.0000,1.008911
2020-08-24,sh.000035,3122.5694,3156.7528,3097.7854,3144.8126,3119.2177,976777100,13941618771.0000,0.820555
2020-08-25,sh.000035,3164.0246,3188.0018,3139.4398,3148.0762,3144.8126,1015484300,15195866375.0000,0.103777
2020-08-26,sh.000035,3138.7031,3153.1990,3066.5362,3077.6558,3148.0762,1064284300,14286850115.0000,-2.236934
2020-08-27,sh.000035,3085.5426,3121.6689,3081.4385,3114.5254,3077.6558,1089334500,14811795824.0000,1.197977
2020-08-28,sh.000035,3121.0844,3204.2696,3106.5511,3194.7549,3114.5254,1012167600,17225109064.0000,2.575978
2020-08-31,sh.000035,3214.3654,3218.4868,3134.9095,3134.9095,3194.7549,1244215500,19746611583.0000,-1.873239
2020-09-01,sh.000035,3125.8447,3204.6517,3122.0591,3204.6517,3134.9095,1086685800,16422778919.0000,2.224696
2020-09-02,sh.000035,3227.8416,3242.1635,3194.0084,3230.6751,3204.6517,955072700,15531357647.0000,0.812051
2020-09-03,sh.000035,3225.0071,3248.1134,3192.4579,3211.3704,3230.6751,863923800,14888719601.0000,-0.597544
2020-09-04,sh.000035,3148.1102,3190.2086,3118.4704,3181.6522,3211.3704,771019600,12781342074.0000,-0.925406
2020-09-07,sh.000035,3170.5573,3201.7342,3104.1635,3118.6682,3181.6522,879124200,15802323340.0000,-1.979600
2020-09-08,sh.000035,3133.9343,3144.5386,3102.1124,3130.7668,3118.6682,894167500,13924099947.0000,0.387941
2020-09-09,sh.000035,3091.4462,3102.4187,3027.6219,3033.7768,3130.7668,1048835000,14878633363.0000,-3.097963
2020-09-10,sh.000035,3067.3415,3106.2816,3052.8059,3063.6019,3033.7768,982378900,14492548311.0000,0.983101
2020-09-11,sh.000035,3051.5342,3096.8334,3045.1832,3092.4647,3063.6019,672435200,11764892433.0000,0.942120
2020-09-14,sh.000035,3103.8666,3140.5948,3103.8666,3133.2956,3092.4647,668816200,12704262572.0000,1.320335
2020-09-15,sh.000035,3134.0592,3187.6093,3121.3454,3183.2346,3133.2956,646647500,12001118021.0000,1.593817
2020-09-16,sh.000035,3182.4637,3198.9820,3163.5983,3185.8791,3183.2346,636608800,11712374459.0000,0.083076
2020-09-17,sh.000035,3194.2972,3239.9759,3173.4732,3217.8340,3185.8791,890722300,14353230736.0000,1.003017
2020-09-18,sh.000035,3210.7256,3255.9980,3196.9051,3255.1785,3217.8340,867172000,15620911867.0000,1.160548
2020-09-21,sh.000035,3262.7123,3271.7413,3198.7893,3206.1429,3255.1785,778040500,14274953684.0000,-1.506387
2020-09-22,sh.000035,3189.8457,3198.0633,3134.7056,3151.9160,3206.1429,710271600,11429147450.0000,-1.691344
2020-09-23,sh.000035,3162.3504,3207.1585,3151.7700,3197.5843,3151.9160,512938000,9976412728.0000,1.448906
2020-09-24,sh.000035,3183.3036,3183.3036,3113.0673,3119.8258,3197.5843,654669300,10284312190.0000,-2.431789
2020-09-25,sh.000035,3141.1361,3148.9339,3104.9473,3122.2236,3119.8258,544792600,10088791439.0000,0.076857
2020-09-28,sh.000035,3137.4654,3167.7543,3125.3540,3143.4806,3122.2236,499211800,10768282458.0000,0.680829
2020-09-29,sh.000035,3153.5064,3166.7228,3127.2373,3144.9440,3143.4806,482659600,9577833154.0000,0.046553
2020-09-30,sh.000035,3160.6107,3173.1053,3114.5137,3134.6195,3144.9440,503181300,9731388283.0000,-0.328289
2020-10-09,sh.000035,3180.3901,3180.3901,3115.9667,3129.2529,3134.6195,755997100,17018852500.0000,-0.171204
2020-10-12,sh.000035,3149.0522,3227.6273,3132.6359,3227.6273,3129.2529,885603200,15942055488.0000,3.143702
2020-10-13,sh.000035,3253.0707,3274.0820,3203.9268,3269.2726,3227.6273,822476300,14708366851.0000,1.290276
2020-10-14,sh.000035,3256.8675,3261.5896,3216.9261,3239.3889,3269.2726,1113482200,14937625481.0000,-0.914078
2020-10-15,sh.000035,3247.8502,3255.3679,3203.5533,3205.7668,3239.3889,1048859900,14439251338.0000,-1.037915
2020-10-16,sh.000035,3208.7911,3212.4602,3158.6206,3171.7567,3205.7668,788116700,11930322624.0000,-1.060904
2020-10-19,sh.000035,3171.8426,3189.3094,3127.8698,3141.7521,3171.7567,768782700,12266368691.0000,-0.945993
2020-10-20,sh.000035,3137.7794,3202.7337,3130.4795,3196.1048,3141.7521,834380100,12308746846.0000,1.730012
2020-10-21,sh.000035,3209.5872,3219.7261,3176.4685,3201.0597,3196.1048,971036900,14602592930.0000,0.155029
2020-10-22,sh.000035,3190.9710,3200.9294,3131.2944,3189.3204,3201.0597,930481600,13210676267.0000,-0.366732
2020-10-23,sh.000035,3195.6705,3229.0892,3157.5395,3163.9229,3189.3204,820574100,11647271486.0000,-0.796330
2020-10-26,sh.000035,3147.1500,3153.6997,3090.6729,3137.8394,3163.9229,765139700,11679412583.0000,-0.824404
2020-10-27,sh.000035,3119.3613,3138.3864,3101.4763,3133.7881,3137.8394,700739500,11556657794.0000,-0.129111
2020-10-28,sh.000035,3156.6463,3241.0657,3150.3205,3229.2206,3133.7881,989536500,18300584848.0000,3.045276
2020-10-29,sh.000035,3190.3758,3325.9247,3186.4798,3295.5648,3229.2206,1132017600,19835257668.0000,2.054496
2020-10-30,sh.000035,3337.3620,3364.3171,3277.4663,3286.9844,3295.5648,1363031800,22984393083.0000,-0.260362
